ID HPO,Nombre d'apparition,Pourcentage,Libellé,Nombre de gene associé (a ce hp),Nombre de présence dans les maladies,Genes
HP:0004724,1,0.021805494984736155,Calcium nephrolithiasis,1
HP:0001551,2,0.04361098996947231,Abnormal umbilicus morphology,2
HP:0030891,1,0.021805494984736155,Periventricular white matter hyperdensities,1
HP:0001552,4,0.08722197993894462,Barrel-shaped chest,4
HP:0001555,3,0.06541648495420846,Asymmetry of the thorax,3
HP:0008357,3,0.06541648495420846,Reduced factor XIII activity,3
HP:0001557,4,0.08722197993894462,Prenatal movement abnormality,4
HP:0002666,5,0.10902747492368076,Pheochromocytoma,5
HP:0000179,32,0.697775839511557,Thick lower lip vermilion,32
HP:0002195,3,0.06541648495420846,Dysgenesis of the cerebellar vermis,3
HP:0000174,21,0.45791539467945924,Abnormal palate morphology,21
HP:0000175,161,3.5106846925425206,Cleft palate,161
HP:0000176,19,0.4143044047099869,Submucous cleft hard palate,19
HP:0009758,1,0.021805494984736155,Pyramidal skinfold extending from the base to the top of the nails,1
HP:0000171,5,0.10902747492368076,Microglossia,5
HP:0008049,1,0.021805494984736155,Abnormality of the extraocular muscles,1
HP:0005222,3,0.06541648495420846,Bowel diverticulosis,3
HP:0001955,2,0.04361098996947231,Unexplained fevers,2
HP:0001954,6,0.13083296990841692,Episodic fever,6
HP:0001956,10,0.2180549498473615,Truncal obesity,10
HP:0011309,1,0.021805494984736155,Tapered toe,1
HP:0040319,1,0.021805494984736155,Dark urine,1
HP:0001953,1,0.021805494984736155,Diabetic ketoacidosis,1
HP:0001952,3,0.06541648495420846,Glucose intolerance,3
HP:0011305,1,0.021805494984736155,Partial absence of toe,1
HP:0011304,20,0.436109899694723,Broad thumb,20
HP:0012813,1,0.021805494984736155,Unilateral breast hypoplasia,1
HP:0001959,28,0.6105538595726123,Polydipsia,28
HP:0001958,5,0.10902747492368076,Nonketotic hypoglycemia,5
HP:0003177,4,0.08722197993894462,Squared iliac bones,4
HP:0002663,5,0.10902747492368076,Delayed epiphyseal ossification,5
HP:0004097,1,0.021805494984736155,Deviation of finger,1
HP:0008097,1,0.021805494984736155,Partial fusion of tarsals,1
HP:0025474,1,0.021805494984736155,Erythematous plaque,1
HP:0031108,3,0.06541648495420846,Triceps weakness,3
HP:0010322,1,0.021805494984736155,Abnormality of the 5th toe,1
HP:0002218,1,0.021805494984736155,Silver-gray hair,1
HP:0030953,2,0.04361098996947231,Conjunctival hyperemia,2
HP:0004099,2,0.04361098996947231,Macrodactyly,2
HP:0001657,8,0.17444395987788924,Prolonged QT interval,8
HP:0010544,1,0.021805494984736155,Vertical nystagmus,1
HP:0010545,1,0.021805494984736155,Downbeat nystagmus,1
HP:0010547,2,0.04361098996947231,Muscle flaccidity,2
HP:0003329,1,0.021805494984736155,Hair shafts flattened at irregular intervals and twisted through 180 degrees about their axes,1
HP:0003974,18,0.39249890972525076,Absent radius,18
HP:0000558,2,0.04361098996947231,Rieger anomaly,2
HP:0000556,38,0.8286088094199738,Retinal dystrophy,38
HP:0001252,177,3.8595726122982987,Muscular hypotonia,177
HP:0000554,4,0.08722197993894462,Uveitis,4
HP:0010548,1,0.021805494984736155,Percussion myotonia,1
HP:0005257,11,0.2398604448320977,Thoracic hypoplasia,11
HP:0000550,2,0.04361098996947231,Undetectable electroretinogram,2
HP:0000551,5,0.10902747492368076,Abnormality of color vision,5
HP:0031853,2,0.04361098996947231,Isomerism,2
HP:0002557,12,0.26166593981683384,Hypoplastic nipples,12
HP:0003240,1,0.021805494984736155,Increased phosphoribosylpyrophosphate synthetase 1 activity,1
HP:0002553,46,1.003052769297863,Highly arched eyebrow,46
HP:0002213,20,0.436109899694723,Fine hair,20
HP:0002558,10,0.2180549498473615,Supernumerary nipple,10
HP:0030148,2,0.04361098996947231,Heart murmur,2
HP:0002744,2,0.04361098996947231,Bilateral cleft lip and palate,2
HP:0000776,41,0.8940252943741823,Congenital diaphragmatic hernia,41
HP:0000777,2,0.04361098996947231,Abnormality of the thymus,2
HP:0000774,41,0.8940252943741823,Narrow chest,41
HP:0030149,1,0.021805494984736155,Cardiogenic shock,1
HP:0000772,25,0.5451373746184038,Abnormality of the ribs,25
HP:0000773,22,0.4797208896641954,Short ribs,22
HP:0000771,21,0.45791539467945924,Gynecomastia,21
HP:0000778,3,0.06541648495420846,Hypoplasia of the thymus,3
HP:0011231,3,0.06541648495420846,Prominent eyelashes,3
HP:0100764,4,0.08722197993894462,Lymphangioma,4
HP:0004388,4,0.08722197993894462,Microcolon,4
HP:0100763,6,0.13083296990841692,Abnormality of the lymphatic system,6
HP:0100760,17,0.3706934147405146,Clubbing of toes,17
HP:0100761,10,0.2180549498473615,Visceral angiomatosis,10
HP:0002958,1,0.021805494984736155,Immune dysregulation,1
HP:0004382,3,0.06541648495420846,Mitral valve calcification,3
HP:0004381,1,0.021805494984736155,Supravalvular aortic stenosis,1
HP:0004380,3,0.06541648495420846,Aortic valve calcification,3
HP:0004387,1,0.021805494984736155,Enterocolitis,1
HP:0004386,1,0.021805494984736155,Gastrointestinal inflammation,1
HP:0100768,2,0.04361098996947231,Choriocarcinoma,2
HP:0100769,3,0.06541648495420846,Synovitis,3
HP:0004474,1,0.021805494984736155,Persistent open anterior fontanelle,1
HP:0003779,1,0.021805494984736155,Antegonial notching of mandible,1
HP:0003345,7,0.15263846489315308,Elevated urinary norepinephrine,7
HP:0004471,1,0.021805494984736155,Aplasia cutis congenita over the scalp vertex,1
HP:0100274,2,0.04361098996947231,Gustatory lacrimation,2
HP:0003771,1,0.021805494984736155,Pulp stones,1
HP:0001259,13,0.28347143480157,Coma,13
HP:0003777,5,0.10902747492368076,Pili torti,5
HP:0001892,13,0.28347143480157,Abnormal bleeding,13
HP:0003774,54,1.1774967291757523,Stage 5 chronic kidney disease,54
HP:0003391,3,0.06541648495420846,Gowers sign,3
HP:0003390,1,0.021805494984736155,Sensory axonal neuropathy,1
HP:0003393,1,0.021805494984736155,Thenar muscle atrophy,1
HP:0003392,1,0.021805494984736155,First dorsal interossei muscle weakness,1
HP:0003394,21,0.45791539467945924,Muscle spasm,21
HP:0003396,3,0.06541648495420846,Syringomyelia,3
HP:0007033,1,0.021805494984736155,Cerebellar dysplasia,1
HP:0006507,2,0.04361098996947231,Aplasia/hypoplasia of the humerus,2
HP:0000591,1,0.021805494984736155,Abnormal sclera morphology,1
HP:0003555,1,0.021805494984736155,Muscle fiber splitting,1
HP:0100799,1,0.021805494984736155,Neoplasm of the middle ear,1
HP:0003153,2,0.04361098996947231,Cystathioninuria,2
HP:0003221,7,0.15263846489315308,Chromosomal breakage induced by crosslinking agents,7
HP:0000608,6,0.13083296990841692,Macular degeneration,6
HP:0100798,5,0.10902747492368076,Fingernail dysplasia,5
HP:0008404,21,0.45791539467945924,Nail dystrophy,21
HP:0003155,12,0.26166593981683384,Elevated alkaline phosphatase,12
HP:0003154,6,0.13083296990841692,Increased circulating ACTH level,6
HP:0000602,22,0.4797208896641954,Ophthalmoplegia,22
HP:0000071,3,0.06541648495420846,Ureteral stenosis,3
HP:0000600,6,0.13083296990841692,Abnormality of the pharynx,6
HP:0000601,25,0.5451373746184038,Hypotelorism,25
HP:0003223,3,0.06541648495420846,Decreased methylcobalamin,3
HP:0003677,15,0.3270824247710423,Slow progression,15
HP:0005340,1,0.021805494984736155,Spastic/hyperactive bladder,1
HP:0003674,4,0.08722197993894462,Onset,4
HP:0025401,1,0.021805494984736155,Staring gaze,1
HP:0002243,1,0.021805494984736155,Protein-losing enteropathy,1
HP:0003224,2,0.04361098996947231,Increased cellular sensitivity to UV light,2
HP:0003809,2,0.04361098996947231,Reduced intrathoracic adipose tissue,2
HP:0002827,52,1.13388573920628,Hip dislocation,52
HP:0010438,1,0.021805494984736155,Abnormal ventricular septum morphology,1
HP:0011120,4,0.08722197993894462,Concave nasal ridge,4
HP:0004279,28,0.6105538595726123,Short palm,28
HP:0002823,19,0.4143044047099869,Abnormality of femur morphology,19
HP:0003557,2,0.04361098996947231,Increased variability in muscle fiber diameter,2
HP:0008817,1,0.021805494984736155,Aplastic pubic bones,1
HP:0003803,5,0.10902747492368076,Type 1 muscle fiber predominance,5
HP:0003554,2,0.04361098996947231,Type 2 muscle fiber atrophy,2
HP:0002828,4,0.08722197993894462,Multiple joint contractures,4
HP:0003552,11,0.2398604448320977,Muscle stiffness,11
HP:0003551,2,0.04361098996947231,Difficulty climbing stairs,2
HP:0003550,3,0.06541648495420846,Predominantly lower limb lymphedema,3
HP:0009843,1,0.021805494984736155,Aplasia/Hypoplasia of the middle phalanges of the hand,1
HP:0002604,2,0.04361098996947231,Gastrointestinal telangiectasia,2
HP:0100797,3,0.06541648495420846,Toenail dysplasia,3
HP:0002607,10,0.2180549498473615,Bowel incontinence,10
HP:0000147,12,0.26166593981683384,Polycystic ovaries,12
HP:0000078,17,0.3706934147405146,Abnormality of the genital system,17
HP:0100391,1,0.021805494984736155,Short distal phalanx of the 5th toe,1
HP:0006390,1,0.021805494984736155,Anterior tibial bowing,1
HP:0030258,3,0.06541648495420846,Hyperpigmented genitalia,3
HP:0006668,1,0.021805494984736155,Twelfth rib hypoplasia,1
HP:0007074,1,0.021805494984736155,Thick corpus callosum,1
HP:0008715,3,0.06541648495420846,Testicular dysgenesis,3
HP:0008716,6,0.13083296990841692,Urethrovaginal fistula,6
HP:0008807,1,0.021805494984736155,Acetabular dysplasia,1
HP:0100555,3,0.06541648495420846,Asymmetric growth,3
HP:0012028,1,0.021805494984736155,Hepatocellular adenoma,1
HP:0100556,1,0.021805494984736155,Hemiatrophy,1
HP:0100559,11,0.2398604448320977,Lower limb asymmetry,11
HP:0008800,1,0.021805494984736155,Limited hip movement,1
HP:0012023,1,0.021805494984736155,Galactosuria,1
HP:0007361,1,0.021805494984736155,Abnormality of the pons,1
HP:0002738,1,0.021805494984736155,Hypoplastic frontal sinuses,1
HP:0008479,4,0.08722197993894462,Hypoplastic vertebral bodies,4
HP:0004458,2,0.04361098996947231,Dilatated internal auditory canal,2
HP:0008802,1,0.021805494984736155,Hypoplasia of the femoral head,1
HP:0007455,1,0.021805494984736155,Adermatoglyphia,1
HP:0004443,5,0.10902747492368076,Lambdoidal craniosynostosis,5
HP:0002731,2,0.04361098996947231,Decreased lymphocyte apoptosis,2
HP:0008803,3,0.06541648495420846,Narrow sacroiliac notch,3
HP:0002737,2,0.04361098996947231,Thick skull base,2
HP:0031882,1,0.021805494984736155,Agyria,1
HP:0009939,2,0.04361098996947231,Mandibular aplasia,2
HP:0009933,1,0.021805494984736155,Narrow naris,1
HP:0009932,2,0.04361098996947231,Single naris,2
HP:0009931,1,0.021805494984736155,Enlarged naris,1
HP:0009937,1,0.021805494984736155,Facial hirsutism,1
HP:0002046,3,0.06541648495420846,Heat intolerance,3
HP:0002047,4,0.08722197993894462,Malignant hyperthermia,4
HP:0002044,2,0.04361098996947231,Zollinger-Ellison syndrome,2
HP:0002045,1,0.021805494984736155,Hypothermia,1
HP:0002043,4,0.08722197993894462,Esophageal stricture,4
HP:0002040,6,0.13083296990841692,Esophageal varix,6
HP:0002041,3,0.06541648495420846,Intractable diarrhea,3
HP:0025115,1,0.021805494984736155,Civatte bodies,1
HP:0007385,2,0.04361098996947231,Aplasia cutis congenita of scalp,2
HP:0007383,3,0.06541648495420846,Congenital localized absence of skin,3
HP:0002048,1,0.021805494984736155,Renal cortical atrophy,1
HP:0002049,4,0.08722197993894462,Proximal renal tubular acidosis,4
HP:0012815,1,0.021805494984736155,Hypoplastic female external genitalia,1
HP:0011073,2,0.04361098996947231,Abnormality of dental color,2
HP:0012795,4,0.08722197993894462,Abnormality of the optic disc,4
HP:0025269,7,0.15263846489315308,Panic attack,7
HP:0007678,3,0.06541648495420846,Lacrimal duct stenosis,3
HP:0005602,1,0.021805494984736155,Progressive vitiligo,1
HP:0007676,9,0.19624945486262538,Hypoplasia of the iris,9
HP:0012814,1,0.021805494984736155,Bilateral breast hypoplasia,1
HP:0007675,7,0.15263846489315308,Progressive night blindness,7
HP:0012798,2,0.04361098996947231,Pulmonary lymphangiomyomatosis,2
HP:0001898,1,0.021805494984736155,Increased red blood cell mass,1
HP:0008087,1,0.021805494984736155,Nonossified fifth metatarsal,1
HP:0008316,1,0.021805494984736155,Abnormal mitochondria in muscle tissue,1
HP:0012157,6,0.13083296990841692,Subcortical cerebral atrophy,6
HP:0012156,1,0.021805494984736155,Hemophagocytosis,1
HP:0011302,1,0.021805494984736155,Long palm,1
HP:0002923,1,0.021805494984736155,Rheumatoid factor positive,1
HP:0007817,1,0.021805494984736155,Horizontal supranuclear gaze palsy,1
HP:0007814,2,0.04361098996947231,Retinal pigment epithelial mottling,2
HP:0045025,7,0.15263846489315308,Narrow palpebral fissure,7
HP:0045026,2,0.04361098996947231,Abnormality of the mediastinum,2
HP:0003429,2,0.04361098996947231,CNS hypomyelination,2
HP:0007818,3,0.06541648495420846,Central heterochromia,3
HP:0000022,1,0.021805494984736155,Abnormality of male internal genitalia,1
HP:0001631,103,2.2459659834278236,Atrial septal defect,103
HP:0001633,2,0.04361098996947231,Abnormal mitral valve morphology,2
HP:0001634,18,0.39249890972525076,Mitral valve prolapse,18
HP:0001635,38,0.8286088094199738,Congestive heart failure,38
HP:0001636,51,1.1120802442215438,Tetralogy of Fallot,51
HP:0001637,6,0.13083296990841692,Abnormal myocardium morphology,6
HP:0001638,33,0.719581334496293,Cardiomyopathy,33
HP:0001639,55,1.1993022241604885,Hypertrophic cardiomyopathy,55
HP:0007354,1,0.021805494984736155,Amyotrophic lateral sclerosis,1
HP:0009623,14,0.30527692978630616,Proximal placement of thumb,14
HP:0011358,1,0.021805494984736155,Generalized hypopigmentation of hair,1
HP:0030676,1,0.021805494984736155,Satyr ear,1
HP:0030078,1,0.021805494984736155,Lung adenocarcinoma,1
HP:0030079,2,0.04361098996947231,Cervix cancer,2
HP:0004332,1,0.021805494984736155,Abnormal lymphocyte morphology,1
HP:0025084,1,0.021805494984736155,Folliculitis,1
HP:0007495,9,0.19624945486262538,Prematurely aged appearance,9
HP:0006650,1,0.021805494984736155,Thickening of the lateral border of the scapula,1
HP:0006657,1,0.021805494984736155,Hypoplasia of first ribs,1
HP:0007514,1,0.021805494984736155,Edema of the dorsum of hands,1
HP:0006655,5,0.10902747492368076,Rib segmentation abnormalities,5
HP:0006385,1,0.021805494984736155,Short lower limbs,1
HP:0007703,52,1.13388573920628,Abnormality of retinal pigmentation,52
HP:0006387,1,0.021805494984736155,Wide distal femoral metaphysis,1
HP:0005347,2,0.04361098996947231,Cartilaginous trachea,2
HP:0006381,1,0.021805494984736155,Rudimentary fibula,1
HP:0006380,11,0.2398604448320977,Knee flexion contracture,11
HP:0100371,4,0.08722197993894462,Aplasia/Hypoplasia of the distal phalanx of the 5th toe,4
HP:0025318,3,0.06541648495420846,Ovarian carcinoma,3
HP:0007256,16,0.3488879197557785,Abnormal pyramidal sign,16
HP:0002925,1,0.021805494984736155,Increased thyroid-stimulating hormone level,1
HP:0006389,1,0.021805494984736155,Limited knee flexion,1
HP:0012378,64,1.395551679023114,Fatigue,64
HP:0008972,3,0.06541648495420846,Decreased activity of mitochondrial respiratory chain,3
HP:0006633,1,0.021805494984736155,Glenoid fossa hypoplasia,1
HP:0000970,6,0.13083296990841692,Anhidrosis,6
HP:0007924,1,0.021805494984736155,Slow decrease in visual acuity,1
HP:0007925,5,0.10902747492368076,Lacrimal duct aplasia,5
HP:0012185,2,0.04361098996947231,Constrictive median neuropathy,2
HP:0002864,7,0.15263846489315308,Paraganglioma of head and neck,7
HP:0040144,1,0.021805494984736155,L-2-hydroxyglutaric aciduria,1
HP:0001704,4,0.08722197993894462,Tricuspid valve prolapse,4
HP:0001705,2,0.04361098996947231,Right ventricular outlet tract obstruction,2
HP:0009711,7,0.15263846489315308,Retinal capillary hemangioma,7
HP:0009710,1,0.021805494984736155,Chilblains,1
HP:0009717,2,0.04361098996947231,Cortical tubers,2
HP:0001701,3,0.06541648495420846,Pericarditis,3
HP:0009715,4,0.08722197993894462,Papillary cystadenoma of the epididymis,4
HP:0009719,2,0.04361098996947231,Hypomelanotic macule,2
HP:0009718,2,0.04361098996947231,Subependymal giant-cell astrocytoma,2
HP:0001708,1,0.021805494984736155,Right ventricular failure,1
HP:0005311,1,0.021805494984736155,Agenesis of pulmonary vessels,1
HP:0002060,2,0.04361098996947231,Abnormality of the cerebrum,2
HP:0005310,1,0.021805494984736155,Large vessel vasculitis,1
HP:0012579,4,0.08722197993894462,Minimal change glomerulonephritis,4
HP:0012578,1,0.021805494984736155,Membranous nephropathy,1
HP:0012577,3,0.06541648495420846,Thin glomerular basement membrane,3
HP:0006817,8,0.17444395987788924,Aplasia/Hypoplasia of the cerebellar vermis,8
HP:0012574,1,0.021805494984736155,Mesangial hypercellularity,1
HP:0010093,1,0.021805494984736155,Duplication of the proximal phalanx of the hallux,1
HP:0002063,9,0.19624945486262538,Rigidity,9
HP:0001094,1,0.021805494984736155,Iridocyclitis,1
HP:0001095,8,0.17444395987788924,Hypertensive retinopathy,8
HP:0001096,1,0.021805494984736155,Keratoconjunctivitis,1
HP:0001097,6,0.13083296990841692,Keratoconjunctivitis sicca,6
HP:0001090,4,0.08722197993894462,Abnormally large globe,4
HP:0012457,1,0.021805494984736155,Medial calcification of medium-sized arteries,1
HP:0001092,5,0.10902747492368076,Absent lacrimal punctum,5
HP:0001093,5,0.10902747492368076,Optic nerve dysplasia,5
HP:0005700,2,0.04361098996947231,Increased bone density with cystic changes,2
HP:0000557,5,0.10902747492368076,Buphthalmos,5
HP:0002067,3,0.06541648495420846,Bradykinesia,3
HP:0030406,5,0.10902747492368076,Primary peritoneal carcinoma,5
HP:0200043,1,0.021805494984736155,Verrucae,1
HP:0001419,33,0.719581334496293,X-linked recessive inheritance,33
HP:0200008,14,0.30527692978630616,Intestinal polyposis,14
HP:0004450,1,0.021805494984736155,Preauricular skin furrow,1
HP:0000944,31,0.6759703445268207,Abnormality of the metaphysis,31
HP:0000947,1,0.021805494984736155,Dumbbell-shaped long bone,1
HP:0000946,6,0.13083296990841692,Hypoplastic ilia,6
HP:0001410,18,0.39249890972525076,Decreased liver function,18
HP:0001147,1,0.021805494984736155,Retinal exudate,1
HP:0001144,2,0.04361098996947231,Orbital cyst,2
HP:0001413,3,0.06541648495420846,Micronodular cirrhosis,3
HP:0001414,2,0.04361098996947231,Microvesicular hepatic steatosis,2
HP:0001140,4,0.08722197993894462,Limbal dermoid,4
HP:0001141,5,0.10902747492368076,Severely reduced visual acuity,5
HP:0001388,32,0.697775839511557,Joint laxity,32
HP:0009722,2,0.04361098996947231,Dental enamel pits,2
HP:0006721,4,0.08722197993894462,Acute lymphoblastic leukemia,4
HP:0002929,1,0.021805494984736155,Leydig cell insensitivity to gonadotropin,1
HP:0005254,1,0.021805494984736155,Unilateral chest hypoplasia,1
HP:0006725,9,0.19624945486262538,Pancreatic adenocarcinoma,9
HP:0006334,1,0.021805494984736155,Hypoplasia of the primary teeth,1
HP:0001382,18,0.39249890972525076,Joint hypermobility,18
HP:0005707,3,0.06541648495420846,Bilateral triphalangeal thumbs,3
HP:0001385,19,0.4143044047099869,Hip dysplasia,19
HP:0001386,5,0.10902747492368076,Joint swelling,5
HP:0001387,37,0.8068033144352376,Joint stiffness,37
HP:0001894,6,0.13083296990841692,Thrombocytosis,6
HP:0008391,8,0.17444395987788924,Dystrophic fingernails,8
HP:0001896,9,0.19624945486262538,Reticulocytopenia,9
HP:0200122,1,0.021805494984736155,Atypical or prolonged hepatitis,1
HP:0001890,2,0.04361098996947231,Autoimmune hemolytic anemia,2
HP:0001891,4,0.08722197993894462,Iron deficiency anemia,4
HP:0000389,10,0.2180549498473615,Chronic otitis media,10
HP:0000388,6,0.13083296990841692,Otitis media,6
HP:0008398,4,0.08722197993894462,Hypoplastic fifth fingernail,4
HP:0100954,2,0.04361098996947231,Open operculum,2
HP:0000384,15,0.3270824247710423,Preauricular skin tag,15
HP:0100951,4,0.08722197993894462,Enlarged fossa interpeduncularis,4
HP:0004374,28,0.6105538595726123,Hemiplegia/hemiparesis,28
HP:0009727,2,0.04361098996947231,Achromatic retinal patches,2
HP:0009381,5,0.10902747492368076,Short finger,5
HP:0008151,3,0.06541648495420846,Prolonged prothrombin time,3
HP:0003160,1,0.021805494984736155,Abnormal isoelectric focusing of serum transferrin,1
HP:0001063,4,0.08722197993894462,Acrocyanosis,4
HP:0003532,2,0.04361098996947231,Ornithinuria,2
HP:0004373,1,0.021805494984736155,Focal dystonia,1
HP:0001344,14,0.30527692978630616,Absent speech,14
HP:0004712,5,0.10902747492368076,Renal malrotation,5
HP:0008288,1,0.021805494984736155,Nonketotic hyperglycinemia,1
HP:0004370,2,0.04361098996947231,Abnormality of temperature regulation,2
HP:0004717,1,0.021805494984736155,Axial malrotation of the kidney,1
HP:0004719,8,0.17444395987788924,Hyperechogenic kidneys,8
HP:0011867,2,0.04361098996947231,Abnormality of the wing of the ilium,2
HP:0003411,2,0.04361098996947231,Proximal femoral metaphyseal irregularity,2
HP:0005627,1,0.021805494984736155,Type D brachydactyly,1
HP:0005625,2,0.04361098996947231,Osteoporosis of vertebrae,2
HP:0005994,1,0.021805494984736155,Nodular goiter,1
HP:0001695,3,0.06541648495420846,Cardiac arrest,3
HP:0030889,1,0.021805494984736155,Congenital shortened small intestine,1
HP:0009909,1,0.021805494984736155,Uplifted earlobe,1
HP:0001560,3,0.06541648495420846,Abnormality of the amniotic fluid,3
HP:0001561,71,1.5481901439162669,Polyhydramnios,71
HP:0001562,59,1.286524204099433,Oligohydramnios,59
HP:0030880,4,0.08722197993894462,Raynaud phenomenon,4
HP:0005403,3,0.06541648495420846,Decrease in T cell count,3
HP:0000162,6,0.13083296990841692,Glossoptosis,6
HP:0000161,7,0.15263846489315308,Median cleft lip,7
HP:0000160,33,0.719581334496293,Narrow mouth,33
HP:0005407,1,0.021805494984736155,Decreased proportion of CD4-positive T cells,1
HP:0004377,3,0.06541648495420846,Hematological neoplasm,3
HP:0000164,34,0.7413868294810292,Abnormality of the dentition,34
HP:0001960,4,0.08722197993894462,Hypokalemic metabolic alkalosis,4
HP:0000169,5,0.10902747492368076,Gingival fibromatosis,5
HP:0000168,2,0.04361098996947231,Abnormality of the gingiva,2
HP:0001964,2,0.04361098996947231,Aplasia/Hypoplasia of metatarsal bones,2
HP:0008363,1,0.021805494984736155,Aplasia/Hypoplasia of the tarsal bones,1
HP:0001966,1,0.021805494984736155,Mesangial abnormality,1
HP:0001967,9,0.19624945486262538,Diffuse mesangial sclerosis,9
HP:0011330,3,0.06541648495420846,Metopic synostosis,3
HP:0010447,1,0.021805494984736155,Anal fistula,1
HP:0011332,1,0.021805494984736155,Hemifacial hypoplasia,1
HP:0011335,1,0.021805494984736155,Frontal hirsutism,1
HP:0012806,1,0.021805494984736155,Proboscis,1
HP:0040309,1,0.021805494984736155,Increased size of the mandible,1
HP:0012804,1,0.021805494984736155,Corneal ulceration,1
HP:0012801,1,0.021805494984736155,Narrow jaw,1
HP:0010559,1,0.021805494984736155,Vertical clivus,1
HP:0100880,2,0.04361098996947231,Nephrogenic rest,2
HP:0008424,1,0.021805494984736155,Hypoplastic 5th lumbar vertebrae,1
HP:0001348,1,0.021805494984736155,Brisk reflexes,1
HP:0010550,5,0.10902747492368076,Paraplegia,5
HP:0010557,4,0.08722197993894462,Overlapping fingers,4
HP:0010554,11,0.2398604448320977,Cutaneous finger syndactyly,11
HP:0005249,2,0.04361098996947231,Functional intestinal obstruction,2
HP:0005248,4,0.08722197993894462,Intrahepatic biliary atresia,4
HP:0000775,1,0.021805494984736155,Abnormality of the diaphragm,1
HP:0000548,2,0.04361098996947231,Cone/cone-rod dystrophy,2
HP:0000545,57,1.2429132141299608,Myopia,57
HP:0000544,8,0.17444395987788924,External ophthalmoplegia,8
HP:0000546,12,0.26166593981683384,Retinal degeneration,12
HP:0000541,18,0.39249890972525076,Retinal detachment,18
HP:0005244,3,0.06541648495420846,Gastrointestinal infarctions,3
HP:0000543,7,0.15263846489315308,Optic disc pallor,7
HP:0000542,2,0.04361098996947231,Impaired ocular adduction,2
HP:0003013,4,0.08722197993894462,Bulging epiphyses,4
HP:0003010,8,0.17444395987788924,Prolonged bleeding time,8
HP:0003011,6,0.13083296990841692,Abnormality of the musculature,6
HP:0003016,10,0.2180549498473615,Metaphyseal widening,10
HP:0031820,1,0.021805494984736155,Decreased waist to hip ratio,1
HP:0003015,4,0.08722197993894462,Flared metaphysis,4
HP:0003019,4,0.08722197993894462,Abnormality of the wrist,4
HP:0000765,10,0.2180549498473615,Abnormality of the thorax,10
HP:0000767,62,1.3519406890536414,Pectus excavatum,62
HP:0000766,15,0.3270824247710423,Abnormality of the sternum,15
HP:0000763,9,0.19624945486262538,Sensory neuropathy,9
HP:0000762,10,0.2180549498473615,Decreased nerve conduction velocity,10
HP:0008572,48,1.0466637592673353,External ear malformation,48
HP:0008573,1,0.021805494984736155,Low-frequency sensorineural hearing impairment,1
HP:0000768,11,0.2398604448320977,Pectus carinatum,11
HP:0100775,3,0.06541648495420846,Dural ectasia,3
HP:0100774,3,0.06541648495420846,Hyperostosis,3
HP:0100777,4,0.08722197993894462,Exostoses,4
HP:0002944,3,0.06541648495420846,Thoracolumbar scoliosis,3
HP:0100771,1,0.021805494984736155,Hypoperistalsis,1
HP:0100770,1,0.021805494984736155,Hyperperistalsis,1
HP:0100773,1,0.021805494984736155,Cartilage destruction,1
HP:0031655,1,0.021805494984736155,Quadricuspid aortic valve,1
HP:0010885,11,0.2398604448320977,Aseptic necrosis,11
HP:0009161,1,0.021805494984736155,Aplasia/Hypoplasia of the middle phalanx of the 5th finger,1
HP:0004442,8,0.17444395987788924,Sagittal craniosynostosis,8
HP:0010886,1,0.021805494984736155,Osteochondritis Dissecans,1
HP:0100779,9,0.19624945486262538,Urogenital sinus anomaly,9
HP:0010880,6,0.13083296990841692,Increased nuchal translucency,6
HP:0002949,4,0.08722197993894462,Fused cervical vertebrae,4
HP:0002948,5,0.10902747492368076,Vertebral fusion,5
HP:0006789,1,0.021805494984736155,Mitochondrial encephalopathy,1
HP:0003707,1,0.021805494984736155,Calf muscle pseudohypertrophy,1
HP:0025247,2,0.04361098996947231,Dermoid cyst,2
HP:0003540,1,0.021805494984736155,Impaired platelet aggregation,1
HP:0003700,4,0.08722197993894462,Generalized amyotrophy,4
HP:0003701,8,0.17444395987788924,Proximal muscle weakness,8
HP:0100649,1,0.021805494984736155,Neoplasm of the oral cavity,1
HP:0011599,1,0.021805494984736155,Mesocardia,1
HP:0100648,1,0.021805494984736155,Neoplasm of the tongue,1
HP:0011849,1,0.021805494984736155,Abnormal bone ossification,1
HP:0004389,4,0.08722197993894462,Intestinal pseudo-obstruction,4
HP:0008113,1,0.021805494984736155,Multiple plantar creases,1
HP:0008417,1,0.021805494984736155,Vertebral hypoplasia,1
HP:0000618,46,1.003052769297863,Blindness,46
HP:0003124,5,0.10902747492368076,Hypercholesterolemia,5
HP:0002953,6,0.13083296990841692,Vertebral compression fractures,6
HP:0003121,1,0.021805494984736155,Limb joint contracture,1
HP:0000610,1,0.021805494984736155,Abnormal choroid morphology,1
HP:0000613,19,0.4143044047099869,Photophobia,19
HP:0000612,56,1.2211077191452246,Iris coloboma,56
HP:0000615,4,0.08722197993894462,Abnormal pupil morphology,4
HP:0000614,11,0.2398604448320977,Abnormal nasolacrimal system morphology,11
HP:0003128,26,0.56694286960314,Lactic acidosis,26
HP:0008947,3,0.06541648495420846,Infantile muscular hypotonia,3
HP:0011448,2,0.04361098996947231,Ankle clonus,2
HP:0002833,2,0.04361098996947231,Cystic angiomatosis of bone,2
HP:0002832,1,0.021805494984736155,Calcific stippling,1
HP:0002837,6,0.13083296990841692,Recurrent bronchitis,6
